ID,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25700,LOF,0.34120549284540364,0.29727614010159253,0.3615183670530038
25701,LOF,0.3317853111817843,0.3199476570744048,0.34826703174381096
25702,Neutral,0.3678271887342541,0.29108408369698996,0.3410887275687559
25703,LOF,0.3520683773231767,0.26970310613646997,0.3782285165403533
25704,LOF,0.3292589166542073,0.3077909251901604,0.36295015815563236
25705,LOF,0.3276844754019127,0.32721011284406887,0.3451054117540185
25706,GOF,0.3169208166887942,0.3530211445103052,0.3300580388009006
25707,LOF,0.30839746822266506,0.3437875604219403,0.3478149713553946
25708,LOF,0.3138931663984294,0.33704049757030186,0.3490663360312688
25709,LOF,0.33073092900737333,0.3217217814702831,0.3475472895223436
25710,LOF,0.3152490980751808,0.33719240575639037,0.34755849616842877
25711,LOF,0.3245400560769262,0.32898110674419295,0.3464788371788808
25712,LOF,0.3182956005657215,0.3351698392236127,0.3465345602106658
25713,LOF,0.3229613710530704,0.33042441081865714,0.3466142181282724
25714,LOF,0.32998927143525875,0.3245366019951796,0.3454741265695617
25715,LOF,0.3184438573851067,0.3326498112811839,0.34890633133370935
25716,LOF,0.31505319311119095,0.3368604026922061,0.3480864041966029
25717,LOF,0.32036323299301,0.3317892721923527,0.34784749481463734
25718,LOF,0.31735803817845154,0.33409971894563795,0.34854224287591057
25719,LOF,0.3179352600426732,0.33420613806501126,0.3478586018923155
25720,LOF,0.323663033714888,0.3283973164807451,0.34793964980436687
25721,LOF,0.31474084556859094,0.33682588593818,0.348433268493229
25722,LOF,0.3163732521042221,0.3349323657698919,0.34869438212588605
25723,LOF,0.3255439951514625,0.32628534360008504,0.3481706612484524
25724,LOF,0.31730911593831546,0.33233082188421975,0.3503600621774648
25725,LOF,0.314174686228548,0.33544740417352437,0.3503779095979276
25726,LOF,0.31785198567559403,0.3335514286878614,0.34859658563654455
25727,LOF,0.31946643056252216,0.33070559270850935,0.3498279767289684
25728,LOF,0.31725324039389796,0.33359916556169567,0.3491475940444064
25729,LOF,0.31409351579622197,0.3365340391470459,0.3493724450567322
25730,LOF,0.3153659638999213,0.33533982998653905,0.34929420611353956
25731,LOF,0.3207610424945607,0.3119783405645008,0.3672606169409384
25732,LOF,0.320825285388421,0.32928805324671123,0.3498866613648678
25733,LOF,0.3201737618029029,0.3308127437258187,0.3490134944712784
25734,LOF,0.31448050306104114,0.3332361133338851,0.3522833836050737
25735,LOF,0.3197284671108923,0.33090101560716784,0.3493705172819398
25736,LOF,0.319657903718462,0.3317805795124654,0.3485615167690726
25737,LOF,0.32373036292611235,0.33003871414232283,0.3462309229315649
25738,LOF,0.3227523284998403,0.33183415052537624,0.34541352097478345
25739,LOF,0.327598679327962,0.3253488378358901,0.34705248283614787
25740,LOF,0.3253788188830308,0.330086818906856,0.3445343622101133
25741,LOF,0.3205198301859036,0.3331480628329411,0.3463321069811553
25742,LOF,0.3324018431022051,0.3224529705570207,0.3451451863407743
25743,LOF,0.32875856460995295,0.31866566744815494,0.35257576794189216
25744,LOF,0.3404309332401677,0.31487908960934496,0.3446899771504873
25745,LOF,0.3352343563049406,0.28668039029294123,0.3780852534021182
25746,LOF,0.3321423396017441,0.2912989728447103,0.3765586875535456
25747,LOF,0.3450277302331468,0.29343588752254707,0.36153638224430606
25748,LOF,0.3390545641021484,0.3106478482798282,0.35029758761802343
25749,LOF,0.33334573591344024,0.26757735504989166,0.39907690903666804
25750,LOF,0.33932810415007597,0.28298677223676016,0.3776851236131638
25751,LOF,0.337815816925443,0.31596572613473156,0.34621845693982534
25752,LOF,0.3262000813067927,0.3238153254582475,0.34998459323495995
25753,LOF,0.3184370724766243,0.3369001248535249,0.3446628026698509
25754,GOF,0.30420114857121655,0.35098485175990396,0.3448139996688795
25755,LOF,0.31625179689823824,0.3407475828382226,0.3430006202635392
25756,LOF,0.32959550364420215,0.33079692009336414,0.33960757626243376
25757,GOF,0.3007630672601643,0.35553844332575224,0.3436984894140834
25758,GOF,0.31067424912055647,0.346511774099839,0.3428139767796045
25759,GOF,0.2907028940565097,0.37439682519667666,0.33490028074681366
25760,LOF,0.3157627430308329,0.33989728038615014,0.3443399765830169
25761,GOF,0.3243624670036276,0.33815180482592305,0.33748572817044936
25762,LOF,0.33031935852120364,0.3299863920532144,0.33969424942558196
25763,LOF,0.3103636655742637,0.34229941996819147,0.3473369144575448
25764,LOF,0.3286709688522987,0.32165575253551615,0.34967327861218506
25765,GOF,0.30765420218441014,0.36406149019011563,0.3282843076254742
25766,GOF,0.3148366523885471,0.3531325265592619,0.33203082105219095
25767,Neutral,0.3494853241352509,0.32892883860495475,0.3215858372597944
25768,LOF,0.3403745122545986,0.3126432025049297,0.3469822852404717
25769,LOF,0.3323475414449542,0.3188136026198801,0.34883885593516567
25770,LOF,0.33867893768719287,0.3130079899143003,0.34831307239850684
25771,LOF,0.3273270560429238,0.32732584236632145,0.3453471015907548
25772,LOF,0.3240943456578306,0.32762438272901423,0.34828127161315525
25773,LOF,0.3346645461691021,0.3197693039926706,0.3455661498382273
25774,LOF,0.33664258718372736,0.317088148891724,0.3462692639245486
25775,LOF,0.35872749489204286,0.26501910459018263,0.3762534005177746
25776,LOF,0.33484929103375033,0.3180127845455985,0.34713792442065117
25777,Neutral,0.3443920220599249,0.3121702196678379,0.34343775827223716
25778,LOF,0.3333382680899939,0.31982184015322895,0.3468398917567772
25779,Neutral,0.33521845637308756,0.33152987745691703,0.33325166616999546
25780,LOF,0.3377672764702069,0.3199429149285071,0.34228980860128594
25781,LOF,0.3313474971752331,0.3283548978865272,0.34029760493823963
25782,GOF,0.33055912645362157,0.3361423714525769,0.3332985020938016
25783,GOF,0.30420896532056857,0.3582916932367568,0.3374993414426745
25784,Neutral,0.3462009198070767,0.3105329830574213,0.34326609713550205
25785,Neutral,0.3362011950104955,0.33134378794532504,0.33245501704417946
25786,LOF,0.31172455932557014,0.33043594705407936,0.35783949362035056
25787,Neutral,0.3411594371066507,0.3253961700644492,0.33344439282890004
25788,LOF,0.3335239476987409,0.32263762121660355,0.3438384310846555
25789,GOF,0.33142174283617754,0.3378199545460133,0.33075830261780914
25790,Neutral,0.33499487854112014,0.33359326575962733,0.3314118556992525
25791,LOF,0.3257207261313127,0.33512892420577534,0.3391503496629119
25792,LOF,0.3371184671789787,0.3235046728513933,0.339376859969628
25793,LOF,0.33518190866531405,0.32478192663709704,0.34003616469758885
25794,LOF,0.31295990187741435,0.3413835705882974,0.3456565275342883
25795,LOF,0.3076004790369186,0.34341300781134226,0.3489865131517391
25796,LOF,0.33490425539898006,0.3280127438035823,0.3370830007974375
25797,LOF,0.3256436240200561,0.3306267996202376,0.3437295763597063
25798,LOF,0.30158656788854193,0.3426622429128199,0.3557511891986382
25799,LOF,0.29904662385699243,0.34611101355372886,0.3548423625892787
25800,LOF,0.324666588391144,0.3348463832728534,0.34048702833600264
25801,LOF,0.33081578448441673,0.3323670019832651,0.33681721353231825
25802,LOF,0.3142856100600136,0.3335073011570733,0.35220708878291324
25803,LOF,0.3251437829346185,0.3343839294559995,0.3404722876093821
25804,LOF,0.30596256120496546,0.3438297743829765,0.350207664412058
25805,LOF,0.32440759523470364,0.3371849878316765,0.3384074169336198
25806,LOF,0.32612386117133324,0.33407540660838814,0.3398007322202787
25807,LOF,0.29970898887603004,0.3499381593755493,0.35035285174842073
25808,LOF,0.3207045793339659,0.33649548744038893,0.34279993322564517
25809,LOF,0.2983665893567118,0.3488834575454457,0.35274995309784246
25810,GOF,0.2970456839745666,0.3518651884726399,0.3510891275527934
25811,LOF,0.3508444613075718,0.2970859854776215,0.35206955321480676
25812,LOF,0.32154892413697633,0.2962085240835511,0.38224255177947253
25813,LOF,0.34693079057954823,0.29644058110419136,0.3566286283162604
25814,LOF,0.3331218750525203,0.3065709678562675,0.3603071570912123
25815,LOF,0.3387765172971815,0.30317681164046334,0.35804667106235516
25816,LOF,0.31280100032101116,0.31722046309162316,0.3699785365873657
25817,LOF,0.3388571344355823,0.3066429757864798,0.35449988977793784
25818,GOF,0.299961220919155,0.351549858588109,0.34848892049273605
25819,LOF,0.3381204440787725,0.3208083605905059,0.3410711953307215
25820,LOF,0.31300280312511836,0.32211905982748895,0.3648781370473927
25821,LOF,0.31085233409944685,0.32356081792975394,0.36558684797079916
25822,LOF,0.31528966040567546,0.3212285480709214,0.36348179152340315
25823,LOF,0.2984081414001276,0.31369529465163887,0.38789656394823363
25824,LOF,0.30742478553721286,0.3245628964817616,0.36801231798102557
25825,LOF,0.3042191493814142,0.3286252211105744,0.3671556295080114
25826,LOF,0.30462812215724766,0.3266329465661805,0.36873893127657187
25827,LOF,0.3171370543702236,0.32814587944219376,0.3547170661875826
25828,LOF,0.2904581646095734,0.34281452027322706,0.36672731511719947
25829,GOF,0.30877264018840317,0.3471298243044764,0.3440975355071204
25830,LOF,0.3267458573912996,0.328836402849563,0.3444177397591374
25831,LOF,0.33078848832685215,0.33309226542803616,0.3361192462451117
25832,LOF,0.30677578670099825,0.3435541727506087,0.34967004054839307
25833,LOF,0.32823564283533735,0.3326671206172575,0.3390972365474051
25834,LOF,0.30672021631326035,0.34237435574048775,0.35090542794625196
25835,LOF,0.32999349315337934,0.33092611038705116,0.33908039645956944
25836,LOF,0.32495999139780546,0.33524256001935565,0.33979744858283895
25837,LOF,0.3055515730402443,0.34256288730063605,0.3518855396591197
25838,LOF,0.3259567958898694,0.3335054518753648,0.34053775223476573
25839,LOF,0.33031792916947594,0.3341035920278577,0.3355784788026663
25840,LOF,0.3325726691471232,0.32807089017479585,0.33935644067808096
25841,LOF,0.32938391337614437,0.3299746539571792,0.3406414326666765
25842,LOF,0.3310974907869722,0.3299985531869028,0.33890395602612505
25843,LOF,0.32932834355085583,0.3341239702099652,0.336547686239179
25844,LOF,0.3051214588086947,0.34733079423164964,0.34754774695965573
25845,LOF,0.30278676484408573,0.34665016050733466,0.3505630746485796
25846,GOF,0.32357454378730327,0.3389360487398257,0.337489407472871
25847,LOF,0.32990061295497586,0.3321430977011475,0.33795628934387667
25848,GOF,0.31966634402612,0.3426558488765146,0.33767780709736533
25849,GOF,0.2991262085695028,0.3532447799369772,0.34762901149352
25850,GOF,0.31802817870514405,0.3449879600420224,0.33698386125283347
25851,GOF,0.3019672520163462,0.3506406620025632,0.3473920859810905
25852,GOF,0.32341394039618704,0.34065557237496524,0.33593048722884766
25853,LOF,0.33333410714877654,0.3317245566847748,0.3349413361664487
25854,GOF,0.30995547522532013,0.3478166597902928,0.34222786498438706
25855,LOF,0.29986883212920706,0.34796354708726934,0.35216762078352354
25856,LOF,0.3087065436556206,0.3415836803397146,0.3497097760046647
25857,LOF,0.3057428921367419,0.3421790145005784,0.3520780933626798
25858,LOF,0.3047617144846702,0.3435359413054625,0.3517023442098673
25859,LOF,0.3004353565916185,0.3485475594688441,0.3510170839395373
25860,LOF,0.3331532909518391,0.32942999841242115,0.3374167106357398
25861,LOF,0.33787950179069925,0.32360501400335695,0.33851548420594374
25862,LOF,0.31044943677885445,0.34104886711808574,0.3485016961030598
25863,LOF,0.32636199156377305,0.3321509789741415,0.34148702946208537
25864,LOF,0.350531735214264,0.2921037622057399,0.35736450257999597
25865,LOF,0.3337861831490495,0.31282286843561324,0.35339094841533725
25866,GOF,0.30543402109038253,0.35544768822587636,0.3391182906837412
25867,GOF,0.303064261108238,0.359759272431915,0.337176466459847
25868,LOF,0.3168033008145956,0.3302695763729071,0.35292712281249733
25869,Neutral,0.34467836946364233,0.3178353706889101,0.33748625984744746
25870,LOF,0.33770739675661937,0.3238102796983672,0.33848232354501345
25871,LOF,0.3367127844869349,0.32582925772187926,0.33745795779118587
25872,LOF,0.3116781372489422,0.3436008000075826,0.3447210627434752
25873,LOF,0.33133256610658657,0.33104818329085645,0.33761925060255704
25874,LOF,0.3304967404565506,0.32396122711644654,0.34554203242700293
25875,LOF,0.3268937597023395,0.3319876533743378,0.34111858692332275
25876,LOF,0.32383854245349314,0.3297760986505737,0.3463853588959332
25877,LOF,0.3349345439751448,0.3236855076148481,0.341379948410007
25878,LOF,0.32937103115094096,0.33238021824367414,0.3382487506053849
25879,LOF,0.3330576923928814,0.31839808737658176,0.3485442202305369
25880,LOF,0.34056277882467517,0.3057918827613571,0.35364533841396767
25881,LOF,0.34184764077502067,0.3111069565332154,0.3470454026917639
25882,LOF,0.34616910307619075,0.29952498407033806,0.35430591285347124
25883,LOF,0.3466005435011812,0.30038200265235426,0.35301745384646455
25884,LOF,0.3397300193186953,0.3095909239020608,0.3506790567792439
25885,LOF,0.3448532759160045,0.3045304577547134,0.350616266329282
25886,LOF,0.3491200584050468,0.30163980928997564,0.3492401323049775
25887,LOF,0.3402982103208613,0.31538391529594884,0.3443178743831899
25888,LOF,0.3374705208073582,0.3044539537119795,0.3580755254806624
25889,LOF,0.34148026329157605,0.30416240438917763,0.35435733231924627
25890,LOF,0.32438436315259506,0.3271927207024599,0.34842291614494497
25891,LOF,0.33034796786492665,0.3191961272987218,0.3504559048363516
25892,LOF,0.3387464486396236,0.3060850778612817,0.3551684734990948
25893,LOF,0.3429855580136904,0.3049033287755031,0.3521111132108065
25894,LOF,0.3434194929956592,0.29470546957829796,0.3618750374260428
25895,LOF,0.35865093234174156,0.27811987789058573,0.36322918976767277
25896,LOF,0.34198439447172013,0.306076794427436,0.3519388111008439
25897,LOF,0.35041280886150533,0.29695803984419744,0.35262915129429717
25898,Neutral,0.35695502372864857,0.29007123219211894,0.35297374407923243
25899,LOF,0.33972664253031876,0.30914412864909874,0.3511292288205826
25900,LOF,0.3630327065086872,0.2732098528923973,0.36375744059891557
25901,LOF,0.3436837448494748,0.30330812856650086,0.3530081265840244
25902,LOF,0.35005454520027235,0.29760950238322165,0.35233595241650595
25903,LOF,0.34380787996026385,0.30729916946674424,0.34889295057299186
25904,Neutral,0.34700532249308697,0.30720021983199514,0.3457944576749179
25905,LOF,0.3246775539892235,0.33049869688718525,0.3448237491235912
25906,LOF,0.3275855365237072,0.32161641073141034,0.3507980527448825
25907,LOF,0.31141015617211115,0.33958202603346294,0.34900781779442597
25908,LOF,0.3087340645893129,0.3422015978910271,0.34906433751966004
25909,LOF,0.3232573659389791,0.3265945673360074,0.35014806672501353
25910,LOF,0.3305842561724609,0.3252015121362314,0.3442142316913077
25911,LOF,0.3396358872461492,0.31371189080555084,0.3466522219483001
25912,LOF,0.33384466600910195,0.3209673693555691,0.3451879646353289
25913,Neutral,0.3472597800778405,0.3071974940233391,0.34554272589882046
25914,LOF,0.33571674207163665,0.27308167305191455,0.39120158487644874
25915,LOF,0.3318095648141527,0.30831102134283783,0.3598794138430095
25916,LOF,0.3348604482987138,0.30627481866020106,0.3588647330410852
25917,LOF,0.3474576092711939,0.2854833871418225,0.3670590035869837
25918,LOF,0.33937902572114204,0.3001016551226535,0.36051931915620444
25919,LOF,0.31771509376131096,0.31085130388071003,0.371433602357979
25920,LOF,0.3317132389187974,0.3270532666864589,0.34123349439474376
25921,LOF,0.33397624439622653,0.31147533443209047,0.354548421171683
25922,LOF,0.3395107103803129,0.30682332662133177,0.35366596299835534
25923,Neutral,0.35372938871210313,0.29794283695745405,0.34832777433044276
25924,LOF,0.3341514395712239,0.31124005993298165,0.35460850049579445
25925,LOF,0.362709667478144,0.26713546689551504,0.370154865626341
25926,LOF,0.3461074322100486,0.3026343798930009,0.35125818789695057
25927,LOF,0.3534664225525488,0.27039787131498905,0.3761357061324621
25928,LOF,0.3488323921375181,0.29453201945468527,0.3566355884077965
25929,Neutral,0.35419252508618243,0.2974135888591841,0.3483938860546335
25930,LOF,0.3487933102470698,0.3000003494712602,0.35120634028167
25931,LOF,0.34822344289089435,0.2884765292106658,0.3633000278984399
25932,LOF,0.34143217879646465,0.2907031908804336,0.36786463032310174
25933,LOF,0.3495296384748284,0.2867946954565193,0.3636756660686523
25934,LOF,0.33900603356805237,0.307020594013689,0.35397337241825866
25935,LOF,0.36347919360523334,0.26577571800828703,0.3707450883864795
25936,LOF,0.3369672763288959,0.3060222133627709,0.3570105103083332
25937,LOF,0.3438985231438794,0.28620069055190606,0.3699007863042145
25938,LOF,0.36244933386836115,0.2650190720626418,0.37253159406899694
25939,LOF,0.34421795262974,0.3043854596320894,0.3513965877381707
25940,LOF,0.31764706605888465,0.33876465514990844,0.34358827879120685
25941,LOF,0.3388682049039344,0.31870555181185833,0.34242624328420734
25942,LOF,0.3355128940832072,0.3118168916244737,0.35267021429231915
25943,LOF,0.34123924987442295,0.31506862653332557,0.34369212359225143
25944,LOF,0.343280180325568,0.31195760193584193,0.34476221773859006
25945,LOF,0.3296942949019461,0.3185361981462303,0.3517695069518236
25946,LOF,0.3532774535141013,0.2699564229683819,0.37676612351751687
25947,Neutral,0.35428160617094506,0.30137152703996495,0.34434686678909
25948,Neutral,0.374127845221099,0.2567092190966811,0.3691629356822199
25949,Neutral,0.36480024570551695,0.2742647309319843,0.3609350233624988
25950,Neutral,0.3419127144124647,0.3197620125893226,0.33832527299821274
25951,LOF,0.3285250541620869,0.3262135952531301,0.3452613505847831
25952,LOF,0.3098977879126863,0.329378942836843,0.3607232692504707
25953,LOF,0.33632482867044167,0.31812602752151686,0.3455491438080415
25954,LOF,0.3391052515658902,0.31679142115205544,0.34410332728205434
25955,LOF,0.3206915954580409,0.3257692821880784,0.3535391223538808
